event_id,name
735801383218590,Home Game #8: Saigon Heat -  Pilipinas MX3 Kings (17.01)
860806770703437,MR.Small - Free Style Rock - Live @ Saigon Ranger
1084720204891633,THE Z FLOOR - Tuesday Salsa in Saigon
209118116099256,Ladies Touch Saigon - AUDITION
933859846663071,THE BUTTERFLY - SAIGON SMILE SPA
588417714645764,iLL BEATS SAIGON presents DJ VADIM (Ninja Tunes | BBE)
1684838695094678,Repair Cafe @Fablab Saigon
178287842529256,SRF#3 After Party at Saigon Outcast
1940939852798439,Saigon - New Year Countdown Party 2016 - Glitter Monkey
215903168743415,Women of Saigon
666899176784565,F.Club SaiGon |  Countdown Party 31.12.2015
1299653646727853,Mundo Lingo (Saigon #11)
591326234348155,AFRICAN DANCE WORKSHOP @Saigon Outcast
1495820234059247,ELEMENTS - Hip Hop, Funk, Soul @ Saigon Outcast
945085572244467,Mundo Lingo (Saigon #8)
1512855392344396,SPANISH CLASSES -  3 WEEKS INTENSIVE
165526547143502,Thursday Outdoor Cinema: Die Hard (in honour of Alan Rickman)
993878880659048,f.Club Saigon I White Party
1640952162821738,Mundo Lingo (Saigon #7)
1513188305642002,Jameson Acoustic Jam
1109354112437923,Moto Saigon Pub's New Year Pre Party
1097083016968752,Mundo Lingo (Saigon #9)
1512527992410725,GIN Saigon 2016
456301644558508,SineKwaNon & Auto Save band - Live Music @ Saigon Ranger
1683744185171025,TEN DOLLA BILL - Rock & Roll night @ Saigon Ranger
1251863648174193,HCMC Run - Training session 4
199286847088811,[Time Trial] LAST TRAINING FOR HCMC RUN
524109474429200,Australia Day Sundowners, HCMC
1699183630405907,What is an Impact Hub? and how to start one in HCMC?
1014786148581840,BMW Motorrad Sài Gòn - Family Day
1673257609611204,TRIỂN LÃM QUỐC TẾ VIETBUILD TPHCM LẦN 1 ( 24 - 28/6/2016)
446996808822376,OFFLINE HỘI THIÊN YẾT ( 24/10-22/11)
516473185201027,Electro / Nhạc điện tử: La Fine Equipe
537961253030137,Chiêu Sinh Khóa Học MC - Giao Tiếp - Thuyết Trình - Đàm Phán
540812866095244,Workshop: Learn Enghlish The Right Way
564908820322787,Miễn phí ăn thử (mứt dừa non) và mua hàng giảm giá
582042138642267,BÍ QUYẾT THÔNG THẠO TIẾNG ANH SAU 2 THÁNG
853865084725983,WorkShop Nhiếp Ảnh Miễn Phí : Bắt Trọn Sắc Xuân
870102336441014,MỞ BÁN GIAI ĐOẠN 1 DỰ ÁN GRAND WORLD_KHU DU LỊCH VÀ BIỆT THỰ NGHỈ DƯỠNG
940079582750296,"Hội thảo ""Nghệ thuật giao tiếp"""
961890907221074,Gala Tuyên dương SV5T
978687028845759,Thông Báo Chiêu Sinh Khóa Học Diễn Viên - Và Các Khóa Học Kỹ Năng
1150279048327365,Tech-Offline Lumia 950XL
1250209691672634,"Workshop"" Tỷ lệ khung hình trong chụp ảnh chân dung & phong cảnh"""
1662647233975173,HỘI THẢO CẬP NHẬT CHÍNH SÁCH THUẾ VÀ PHÒNG TRÁNH SAI PHẠM TRONG QUYẾT TOÁN THUẾ NĂM 2015
1673111366300608,✳ S.I.P READING-ĐỌC SÁCH MỖI NGÀY ✳
1686434091598159,Sơ Cứu Trẻ Nhỏ Cấp Cứu Người Già
1718746255003614,Bữa sáng yêu thương lần 3 ngày 24.01.2016
847375492038329,"HỘI THẢO DU HỌC ""KHÔNG CẦN TỐT NGHIỆP PHỔ THÔNG VẪN LẤY BẰNG CAO ĐẲNG MỸ"""
173758996318799,"<("") RA MẮT CÂU LẠC BỘ EVENT S.I.P <("")"
198304027187955,[MINI OFFLINE] HAPPY BAEKHYUN DAY ❤
243396909324995,The Inner Path in Ancient Egypt and Now
405853492957694,Lua Viet Production Casting 07
540253672809175,[HCM] MANAGEMENT TRAINEE PROGRAMME 2016
890472597739645,THE 9TH ANNUAL OPEN DAY
983949421683707,The Box Market
991519047586708,Ngày hội tư vấn tuyển sinh Báo Giáo dục
1088750107815495,"“Lễ hội áo dài Thành phố Hồ Chí Minh” lần 3 - năm 2016 - ""Thành phố Hồ Chí Minh - Thành Phố Áo Dài"" - Ao dai festival 2016"
1500979480206344,Train The Trainer - Become a Pro.Trainer
1522699371357102,"WORKSHOP ""Impact of environmental change on Recruitment and Talent retention"""
1037131709671486,KHAI TRƯƠNG NHÀ MẪU MELOSA GARDEN - KHANG ĐIỀN
1144993788845925,KOME Festival
1293296670696212,Giao lưu Đh Sunmoon- CƠ HỘI NHẬN HỌC BỔNG 50-100%
1544443382542081,CÂU LẠC BỘ CASHFLOW S.I.P
475921735920526,Tổng Khai Giảng Các Lớp Đào Tạo Ngắn Hạn 2016
951727671541100,HỘI THẢO THPT NỘI TRÚ
1679768902239361,Tham dự tổ chức kết nối doanh nghiệp toàn cầu
571409763011365,mở bán căn hộ cao cấp
892671580846056,Khai trương Siêu Thị Tokyomart ,Công ty thành viên với Japanfoods
1542392979404300,Sinh hoạt chuyên môn tháng 3-2016
854402098039921,Human Machine
1510219849280612,"TALKSHOW ""TRUYỀN THÔNG THỜI @"""
464259450451035,Trí Tuệ Kim Cương - Khóa 8 - HCM
1692195737706269,Họp Tiệc Tất Niên Sàn Nhựa Miền Nam
475779402624672,KHÓA HỌC SƠ CẤP CỨU
1673172452963072,KỸ NĂNG THANH LỌC CƠ THỂ ĐỂ TRỊ BỆNH VÀ LÀM ĐẸP LẦN 2
961886813881901,Chương trình lái thử trải nghiệm cùng Honda Ô tô
927880337308102,Chương trình lái thử xe cùng Honda ô tô Cộng Hòa tại Quận 2
1642211479372445,CHUNG KẾT VĂN NGHỆ CHÀO XUÂN 2016
209819779360660,BUỔI GẶP MẶT WIFI VÀ NHỮNG NGƯỜI YÊU QUÝ ĐÌNH PHONG KHU VỰC HỒ CHÍ MINH
734189020015788,Martin Luther King: Beyond the Dream
1669253260031175,[ICE] BONUS JANUARY RECRUITMENT
1673151689618468,Mê The Coffee House? Tải Meete - Uống Free!
423187197891697,Financing Your Studies in the United States
1648873718718374,Premier ĐIỆP VỤ CHÂN DÀI
156585091375457,Film Screening and Discussion: Saigon Electric
205149099828671,How To Make the Most of Your Student Life in the U.S.
159306254431979,New Years Eve • Dine • Dance • Fireworks
