user_id,attend,maybe,declined
1072245316127076,,,1591204524467956
952021948178204,,,1485905395049069
165755423779038,,,499879156840400
892305660866732,,,665696516910156
693166657487203,,,736854409753137
515025538665696,,,311755245655422
995380707185877,,,703531249746900
814999178608901,,,455637751283813
1650232348556955,,,542668749205988
1645615589026180,736854409753137,,311755245655422
1921434971415518,,,905008766246226
982925625106039,1653481344921139,,311755245655422
136353466728863,,,427989960731914 905008766246226 1649574428587670 1728490300705380 1017645984963730
1649561658664780,,,403409569850856
1119631248071453,,,311755245655422
438891459636565,,,499879156840400
1523499694635916,,,1595718864010301 1094343180578474
10208056485029182,,,311755245655422
1077221945643204,587786681361995,,482838738558603 494764264037412
10207176267340691,,,1591204524467956
1644781642442336,,,587786681361995
10206519584281932,,,1632599073621622
724402114327525,,,595595830581398
1678543982403341,,,758027511009337
10153794681733934,398686067005910 545198285638570 1656401337951247 631265380347638,1658388237753858 728667207277026 482838738558603,311755245655422 736854409753137
1645208429091915,,,905008766246226
1026844014033273,,,665696516910156
560228020794163,,,427770110749644
655610881248487,,,1678424979065826
1723856451171589,,,311755245655422
1017993378224042,994105733994799 910059795737600,1648912038721600 595595830581398 1115755325103483 631265380347638,983628185032105
10204892324175263,,,1640326062879659
10205471416888127,,,311755245655422
10153282435857894,,,959475154113973
10208450723732778,,934528249967335,311755245655422
10206721390127212,,,311755245655422
1071924172849685,,,892649937474491
10154385805456038,,,922971211103579
1101287893215655,,,1164280260255705
10153889726104095,,,1632599073621622 311755245655422
839564869474076,,,1640326062879659
1177982352231285,,,455637751283813
963271440393240,,,455637751283813
565642623586366,,,1653481344921139
1634862550106577,,,1643381175903642
1531404477179509,,,1668763606671752
183975425281906,1517238981930295,,922971211103579 1642998415970980
913964685378139,,,157307111289538
10153328721226242,,,1477651862560133
1660723317528800,,,1691219434441644
177823339232681,892649937474491,,424468137738057
10153288221586239,,,311755245655422
1021161951238806,,,344774822319519
872278699553042,,,545198285638570
1071619009549064,,1633057173615681,311755245655422
799746730169853,,,117378128624899
187111801631968,,,905008766246226
10153180749531434,1632599073621622,,311755245655422
182873382057832,,,905008766246226
705479252922339,,883542348401279,311755245655422
1214661778549842,,,595595830581398
1217321284950057,,,1674987226048875
10207369353704331,,,1468796560095962
1245257238824471,,,942502089120677
1720045138217215,,,922981211110550
603266279825582,,,361826890689198
10153336985272615,,,311755245655422
493976794118658,,,736854409753137
10206566918824190,,,736854409753137
10205061252148089,,,800361323357823
1615702265344624,,,905008766246226
10204051924817983,,,1632599073621622
10103665019982453,874835075904840,,1632599073621622 1621257701440717 311755245655422
979920885397477,,,311755245655422
1647397902168126,,,455637751283813
943221939096473,,,499466390227177
10207151149833633,,,311755245655422
551602464989569,,,825881260800727
1492953607673115,,,1595718864010301
1093600137331506,,,1632599073621622
10207814423378197,,,892649937474491
10153705804621405,,,1632599073621622 311755245655422
861977340583127,,,910529609036509
10153746130563756,,,311755245655422
712199255590990,,,905008766246226
10153259479471526,,,1703998466479897
644697719006432,,,587786681361995
843157879115784,1635747950032736 482838738558603 1229112313782698 1862289050664286,1162044413810114,1624545187788362
906489662797362,,,1623749834542763
1660487437562169,,,1713200985567912
10205965174316874,,,595595830581398
10205196820512271,,,686337388133063
1524535854530865,,,1405085129821337
1654809031463806,1667371076875337 1647213525551952 2147949678679083 995025613883488 406829072835666 553707154776476,1514772282153569,905008766246226
1489554048014101,,,1094343180578474
1198223043526609,,,380347925486339
497154677133911,,,725340260922835
504407719766659,,,499879156840400
537373926420318,,,372325806279445
1233568339992644,,,1560166957556972
801180299991176,994105733994799 1633057173615681 1635747950032736 1528758890748931 424468137738057 2147949678679083 1650607558527327 1676855795934448 1727916837436720 410271959178819 180347198968408 1643381175903642 995025613883488 406829072835666 857622540975972 587786681361995 1660504720886715 1722593361302843 482838738558603 796359963823801 147836405575804 736325763177454 1708970406004977 519090021584170,934528249967335 1701251846786746,494764264037412
10153743042995682,,,923560931071519
553774191438151,,,542668749205988
10153343871557865,,,542668749205988
10153314469026589,,,423717384415158
913541245380878,,,1648052285418189
724904744276417,,,874334249323234
197363113937350,,,905008766246226
10207331818407886,,,1632599073621622
910880022299927,,,1635747950032736
169266830094094,,,499879156840400
1079240802088108,,,455637751283813
1627583710799786,,,942502089120677
10205985965743150,856704631068589 905008766246226,398686067005910,874835075904840
886538011415510,867754930012766 1517252088592543,,1643381175903642
761897197284927,,,623228254478204
1492993741004179,,,1647507122170549
10206292738094508,,617788491694733,180347198968408 736854409753137
10153451173833800,735077243302720 1632599073621622 1633057173615681 925268004218508 420322011496986 1621257701440717 311755245655422 516654305161658 736854409753137 1162044413810114 411662922360897,,482838738558603
146603819033285,,,631265380347638
620093344797622,,,1653481344921139
1487231624918619,,,905008766246226
1522263591433154,,,499879156840400
551600394992889,,,1674987226048875
1667705096844707,,,1648052285418189
888431977938474,,,311755245655422
1524911377827168,,,825881260800727
1676375695978290,,,1640326062879659
527982414034297,,587786681361995,905008766246226
512798368879132,1006657816062381 587786681361995 983628185032105,,406829072835666
1913309978893522,,,758027511009337
10153103861121432,,,922971211103579
10153156774880636,,,311755245655422
803369559785440,,,892649937474491
1095467637143670,905008766246226,,482838738558603
443326305862050,,,1623749834542763
566418170180353,,,905008766246226
558738424273554,,,157307111289538
10153800880136719,,,1468796560095962
519939748164460,,,932318536854763
1530615647260875,,,499879156840400
745708398908359,,,905008766246226
1181440508537321,,,923560931071519
395413907321937,,,825881260800727
1071093852921149,,,1640326062879659
10207910915671961,,,311755245655422
10154393920172468,,,311755245655422
1490226534612555,499466390227177,,587786681361995
1933774673514598,905008766246226 846947242093547 482838738558603 874334249323234 1647507122170549,,1035314519836199 1623749834542763
525068114328604,1059089314115526 587786681361995,,441791196018550
1508011419498641,,,499879156840400
1038708422840401,,,832878440162138
1616035271993953,,,134204513609045
1623408891252912,,,1595718864010301
1092787704067870,,,934165203347159
573992219421085,,,942502089120677
536050913218275,,,1691219434441644
191711877836434,,,505404526303554
151308205228449,,,448681385319878
925662644154326,,,983628185032105
1957992727759522,,,892649937474491
872883276158812,,,747267515322948
734483136684617,,,818042981641643
754680898011251,,,464495213732121
10207941695123062,,,311755245655422
10107530252380684,,494764264037412,482838738558603
10207847526164205,,,905008766246226
471810436339759,,,874334249323234
1519750181684466,,,1665348500389983
871550332960941,,,874334249323234
1088893634462354,,,361826890689198
1219688961379610,1492874717709061,857622540975972 1516028465387070,608762552594198
1204681759560931,,,1233042353454614
720029858140580,,617788491694733,1500362113591255 420322011496986 692497527518304
613712662100298,,,1643381175903642
10153422076304332,,,311755245655422
1092460327431468,,,499879156840400
984467884942565,,,1519010425083454
10205106296639014,,,1632599073621622
476738439179931,,,464495213732121
977378602326781,,,1653481344921139
186798521670935,,,1048580948520263
1537302483257265,,,795999260515174
548284895318648,,,1420029494955927
1086796101339208,,,1623749834542763
423641991173223,,,1640326062879659
1083751374981977,,,361826890689198
1715377218683765,,,499879156840400
1051422214890029,,,1640326062879659
10201217920206586,,,1640326062879659
929886050438418,,,1623749834542763
1649320105346741,,,800361323357823
1944927569066098,,,311755245655422
1707988436112315,,,942502089120677
1728838060672668,735077243302720 1632599073621622 1699270880286806 1633057173615681 1500362113591255 541361516018697 420322011496986 1621257701440717 311755245655422 482838738558603 516654305161658 736854409753137,617788491694733 148966468795177,1162044413810114
1646522222287107,,,905008766246226
1016485481745392,,,905008766246226
810184102419404,,,1484609308508052
799745126814245,406829072835666 117378128624899,424468137738057 1035314519836199 931978370186855 1708970406004977,1653481344921139
1662240987323991,,,372325806279445
1495512730778788,,,403409569850856
926733567409346,,,764835670294999
10205149792969082,,,311755245655422
1073832182651189,,,1035314519836199
10101179510104487,,,705312679603964
789894839380,736854409753137 148966468795177,,311755245655422
1034951046537055,,,424468137738057
1062605683769725,,,1640326062879659
10153508322994822,,,736854409753137
1494412184196742,,,455637751283813
10153074468970448,,,1663023173954359
1518733755104465,1517636418547610 553707154776476 411662922360897,,527385800759438
10207810084831155,,,311755245655422
10153180887126975,,,1632599073621622
10153400608772950,,,874835075904840 736854409753137
10208503139154822,,,905008766246226
10153758178239114,406829072835666,,857622540975972 482838738558603
561455527340258,,,905008766246226
441348466059983,,,905008766246226
1062158623815465,,,455637751283813
1521725208145379,,,1640326062879659
10201278537961065,,,423717384415158
1051654508190232,,,800361323357823
866910430094408,,,311755245655422
10153401387027293,,,311755245655422
1698801220356840,,,1164280260255705
153976518294163,,,1035314519836199
1045607382126334,,,892649937474491
1665630327048269,,,725340260922835
439016826297520,,,311755245655422
10208386010473636,,,1691219434441644
10153430199464011,,,886099961445115
10153847777849432,,,1591204524467956
555744354583272,,,1560166957556972
1523248804664992,,,448681385319878
837278679721811,,,608762552594198
878944752220133,,,1094343180578474
701419510002561,,,1484609308508052
720157561451914,,,1094343180578474
993750950682633,,,922971211103579
716266801850654,,,1640326062879659
197501253916722,,,910529609036509
10153771636848958,874835075904840 905008766246226 736854409753137 1162044413810114 411662922360897,414057348785375,311755245655422
1642618022688054,,,905008766246226
1211166605566888,,,1591204524467956
1037661389608267,,,923560931071519
1039429216088645,,,471379523018564
1521793294805477,,,905008766246226
10153834585713783,,,1477651862560133
10153398893544195,1521068511540029,,311755245655422
10205355855871797,,,372325806279445
1527350420914451,,,905008766246226
10153381450487872,,,423717384415158
644401185703120,,,874334249323234
1638910219705804,,,511804775649731
165668457121347,,,905008766246226
1496687437293715,,,1640326062879659
10153663998880295,,,735077243302720 736854409753137
548833465273811,,,1094343180578474
572940752857562,,,942502089120677
10203612343107836,,,1640326062879659
1524289611227990,,,1691219434441644
10153267734343786,,,1640326062879659
1666508813617793,,,403409569850856
10153674046492209,,,736854409753137
492872050874097,,,1465104253792971
510189882475976,910529609036509,,1647507122170549
10156276863870029,,,1641671362774614
1695466104073123,,,1653481344921139
10207710720943009,,,311755245655422
873917969390452,,,1181828128499301
926328704081575,,,1490608407901635
585243738290144,,,499879156840400
173937006289404,,,406829072835666
1376984868983686,1517636418547610,,553994564753217
10156311026845541,1483723631934208,,311755245655422
430988647092420,,,372325806279445
10207575412601812,,,311755245655422
10153900482717784,,,830956830352088
426571164198683,,,1674987226048875
518647151629617,,,372325806279445
926269830776648,,,856704631068589
1666309833645748,,,1624545187788362
1659291587689809,,,715990218523326
10153438320353743,,,1477651862560133
201610700175516,,,905008766246226
10205617396569903,,,1591204524467956
464470847072420,,,1640326062879659
1549633301994298,,1647507122170549,311755245655422
10156193729740468,,,623228254478204
10207060745311435,,,1640326062879659
883127811794630,,,1695189700704438
10156354827190145,,,1100199796676321
452044161670920,,,905008766246226
626028580871654,,,406829072835666
1525804417741050,537514949731000 1521719851485619,934528249967335 1521068511540029,311755245655422
10154368549467306,,,311755245655422
460701307470680,1647507122170549,587786681361995 939638432739841 874334249323234,406829072835666
420969944768346,,,423717384415158
10206880090192900,,,1164280260255705
10205431064441609,1521719851485619 617788491694733 1656401337951247,1621257701440717 1510567955909044 736854409753137 1162044413810114,311755245655422
10153839507279575,,,449208315279813
10204358978409364,1653481344921139 411662922360897,995025613883488,311755245655422
10207407581775089,,,311755245655422
1203041603043516,,,361826890689198
835070569952652,,,1632599073621622
1635684660019595,,,189186581416344
557544941067623,,,905008766246226
10153839765337074,,,1477651862560133
10207540297282131,,,623228254478204
806895762744619,,,250309228458366
503442893149695,,,905008766246226
1668904410061600,,,905008766246226
485448538294143,897885713633701,,1517238981930295
211920439140240,,,1595718864010301
1495206177475965,,,905008766246226
1735734596648609,,,905008766246226
10153325538932831,,,1663023173954359
517778358389282,,,905008766246226
10153148409596126,,,736854409753137
1725124651044328,,,455637751283813
1511128832548513,,,1162044413810114
717445485023797,,,825881260800727
10153450563093411,,,311755245655422
10203530333817506,,,874334249323234
1722836311268831,,,403409569850856 1661429304135978
192610291078932,,,1656348561311152
850132825084440,,,905008766246226
200526320282414,,,905008766246226
1013180488755584,,,1420029494955927
1650159088575540,,,1621002981483264
1860591134156853,,,1629089714006339
1835933836632949,,,978023902255856
729049737228143,,,1560166957556972
149739095384243,,,405987992930610
731107060359047,,,311755245655422
504388579734862,,,905008766246226
859799547467557,,,825881260800727
755855747852106,,,904360302946503
798568533600046,,,1653481344921139
871458309640451,,,1420029494955927
731692040308302,,,455637751283813
543776459105904,503234193169664,,905008766246226
1682082065371158,,,1630899993845932
1646627085586736,,,905008766246226
10153552814741743,502407396600024,,736854409753137
10153344002278727,,,311755245655422
1527037150952116,,,1676855795934448
10201276287706070,,,491548331013231
904103499644202,,,874334249323234
786938968118413,,,1560166957556972
728044603994322,,,905008766246226
1715506245335815,,,1713200985567912
1163223267025444,,,1663023173954359
796501413806601,905008766246226,,825881260800727
945979465473800,,,795999260515174
10208837012025611,,,311755245655422
523904314443946,,,1647784098809527
10206889663953292,,,1631310107158147
1160284520665912,,,1100199796676321
792845660861853,,,905008766246226
10206729522891206,,,922971211103579
1529281650721274,,,919883004725577
1744629019104861,,,311755245655422
1096309907054286,,,372325806279445
712642558871847,,,197038423962760
10207197906479670,,,1632599073621622 886099961445115
532023523628587,,,608762552594198 455637751283813 795999260515174
553034391514648,,,1643381175903642
10104803560727603,,,1632599073621622
200142596987844,,,874334249323234
1045439445486925,631265380347638,,1647507122170549
653157001493266,,,1652058751713806
480788515432329,,,1094343180578474
1644687395801373,,,471379523018564
715516628584274,,,455637751283813
10203952766058603,,,736854409753137
850307188416041,,,464495213732121
1110330012319530,,,311755245655422
1122580581087177,,,1913467532211684
1724052457817365,,,311755245655422
939506852750993,,,725340260922835
1524527874533663,1623749834542763,,857622540975972
747354542036325,,,1647507122170549
198127217195082,,,905008766246226
138828306480742,,,906401222748379
1665939857020917,,,874835075904840
1667211900216302,,,427718597425292
1000838396647168,,,1537877016467620
783824821749378,,,800361323357823
1650355155226747,446205618897286 1495218810806969 1517636418547610 1647507122170549,,874334249323234
572561322897309,,,1094343180578474
1682954268619343,,,1647507122170549
926907697387096,,,1632599073621622
10208513365100168,,,1632599073621622
932163153524658,,,311755245655422
1659207041022266,,,1420029494955927
10153611525835168,,,1468796560095962
1221199961228520,,,1632599073621622 311755245655422
497742793732610,,,1483723631934208
1784100901817075,,,1495643027398937
10153645706588726,,,1591204524467956
511777322319873,,,499466390227177
10156237693115632,,,1468796560095962
834711449974711,,,921247657930940
202418986757446,,,905008766246226
10203531957099542,,,1667371076875337 1641671362774614
10156298595110134,,,311755245655422
1648928508690930,,,1006657816062381
548796228616557,825881260800727 905008766246226,,393788524162895
1098950376796304,,,755473814599301
789068971221310,,1642998415970980,311755245655422
1648300942124884,,,905008766246226
10153811991465127,,,466364126896947
972982939427498,905008766246226,,1560166957556972
758385350928104,,905008766246226,1623749834542763
755602021211065,,,735077243302720 1632599073621622
449425051922231,,,905008766246226
10153792132443750,,1048580948520263 1708970406004977 1647507122170549,1648052285418189
745721948866896,1514772282153569 1667371076875337 1647213525551952 874835075904840 426995257494915 522359454596124 1635747950032736 1641671362774614 424468137738057 2147949678679083 496036427268213 730495743749028 963826993656703 1650607558527327 934528249967335 1672166549701268 1521719851485619 1517636418547610 995025613883488 406829072835666 857622540975972 1181828128499301 587786681361995 1660504720886715 1651077358490304 1118925088119512 916219201805250 482838738558603 157307111289538 494764264037412 1712903448943953 1507447266249110 1708970406004977 511804775649731 1097525770265879 904360302946503 553707154776476 1701251846786746 519090021584170 983628185032105 906526716092147 171967523146277 1647507122170549 117378128624899,1640441632884917,994105733994799 570911803060678
924344834269125,,,1059089314115526
926373930786881,,,874835075904840
1667506360159860,,,905008766246226
1039904526032364,,,441028849432114
10153335265101242,,,311755245655422
878007645653563,,,1640326062879659
10201287090097468,,,922971211103579
197908090546625,,,736854409753137
1690427627840517,,,608762552594198
515076985320321,,,905008766246226
471553336364902,,148966468795177,736854409753137
575906942556910,,,736854409753137
10153777128490522,,,825881260800727
10153145472486389,,,825881260800727
10153077170987364,,,975449605847497
964233513633069,,,1537877016467620
1525596031098430,,,983628185032105
794570223986090,,,1632599073621622 311755245655422
10208579203214563,,,1695189700704438
10203911223380349,,,441791196018550
10205547996962525,,,818042981641643
10206802653198936,311755245655422 736854409753137,,1621257701440717
10156232698925285,311755245655422 192596887742760 482838738558603 494764264037412,,1632599073621622
1509498709347573,,,189186581416344
1127223640636327,,,1640326062879659
1704062723213306,1651077358490304 157307111289538,,1560166957556972
202051296797492,,,1595718864010301
10153443987918218,,,311755245655422
1642821585977012,,,441028849432114
745673298900055,1560166957556972 542668749205988 413613492176268 1650760668536515 905008766246226 1635747950032736 311755245655422 1006657816062381 1035314519836199 199849900347668 587786681361995 482838738558603 441791196018550 494764264037412 1708970406004977 511804775649731 910435195709879 1647507122170549 411662922360897,,1648052285418189
1531009457224057,,,905008766246226
1493354140994820,,,905008766246226
1176741002339390,,430795103770759,927075350720723
1231991260150877,,,182401922107555
1663739687241736,,,499879156840400
10153811574302495,,,745423882251661
478374355698323,975449605847497 1647507122170549,503234193169664,905008766246226 2147949678679083
10207590227091243,,,1640326062879659
10153839537103274,905008766246226 736854409753137,,311755245655422
10205322397122665,,,922971211103579
927239210692088,,,725340260922835
1668748393409744,1035314519836199 857622540975972 482838738558603 553707154776476,,1521719851485619
1168860269795149,,,1017645984963730
449569968563656,,,905008766246226
1150502784969674,,,1631310107158147
10207091725545425,,,361826890689198
574240719418294,,,1661242774134560
760337804092545,,,344774822319519
150781041944420,,,905008766246226
1491857127811180,,,499879156840400
517997598374627,,,533717493449855
10100442651410111,491548331013231 1642998415970980,931755086907392,825881260800727
416349451897477,1595718864010301 1094343180578474,,403409569850856
10201251455084060,,,818042981641643
721032574663819,901441069942273,,1521068511540029 1674987226048875
1651187448493135,,,1749003568652441
707759709359040,,,1595718864010301
570028499816097,,,905008766246226
10153384384518717,,,1483723631934208
554212571397370,,,1676855795934448
569875743170441,,,545198285638570
1493858877586494,920532884705447 1495218810806969 1517636418547610 1648052285418189 455637751283813 1647507122170549,533717493449855,608762552594198
1220143428001831,,,1591204524467956
1214828108532830,,,311755245655422
10101828184390731,,,1483086508637055
800504430058950,,,942502089120677
10156303205630427,,,311755245655422
1213680938648522,,,778725858916053
198904740444578,,1507447266249110,1674987226048875
1519863824978704,,,825881260800727
612736085534151,,,311755245655422 545198285638570
143284706036648,,,919883004725577 570911803060678
10153374372440958,491548331013231,,398686067005910
497167357110925,,,905008766246226
10207961160133037,,,482838738558603
536548493174612,,,638266769648820
466451440193592,,,1640326062879659
713437118793279,,,250309228458366
1186942634652760,,,423717384415158
1654017738209014,,,1537877016467620
1019782471418374,905008766246226 2147949678679083 1647507122170549,,825881260800727 311755245655422
494386650735978,,,411662922360897
1002445019817053,1706173342932599,,736854409753137
445854415608237,,,1648052285418189
1064307193620459,,1647507122170549,1653481344921139
952653168160597,,,905008766246226
519596601541675,,,372325806279445
10153192219177401,,,1477651862560133
744105609067382,587786681361995 874334249323234 1647507122170549,496036427268213,455637751283813
1653175894954141,,,1050129005007402
1695939037295675,,,587786681361995
933984523348825,587786681361995,,905008766246226
1673650442849212,,,1640326062879659
845636578884932,,,832878440162138
1652062815072835,,,747267515322948
10153246367000905,,,1642998415970980
438471203019052,,587786681361995,455637751283813
10153777272020879,,905008766246226,156832861335620
1523119768010658,,,905008766246226
10205419262661255,1632599073621622 482838738558603,,758846707577663
1677271199216529,,,1024496687595216 1683213978558267
10205287634375668,,,715990218523326
192059437801902,,,905008766246226
1693652514214073,,,311755245655422
10206873941699324,,,825881260800727
1014437111948164,,,499879156840400
433707283479131,1647507122170549,,1035314519836199
654704954671335,,,1481083745533238
1545941705697723,,,886099961445115
1504250409878166,,,570911803060678
10200994157131653,,,905008766246226
973341089395527,,1635747950032736,608762552594198
495346523971420,,,995025613883488
711395115662580,,,905008766246226
10153367835868924,,,1695189700704438
10205320560032777,874835075904840 311755245655422 1521719851485619 482838738558603 736854409753137 632343673535086,,905008766246226
10207245321588027,,,1591204524467956
1630867243829405,,,1645416069063738
1101269456552712,,,886099961445115
816657505107224,,,1695189700704438
460661397475806,,1035314519836199,905008766246226
10205101145543326,,,922971211103579
578457868971950,1632599073621622,,311755245655422
10205411689224869,,,311755245655422
951329734937929,,,1651077358490304
1642791332670723,,,372325806279445
1640497462876491,,,631265380347638
808342662611449,,,795999260515174
1223866960960593,,,942502089120677
1124541984224962,,,446205618897286
420224724854114,,,623228254478204
1031405176911216,,,505817212923414
898788463570073,,,857622540975972
1095209133832189,,,608762552594198 455637751283813
986530024740336,,,1420029494955927
1080525558632598,1660504720886715 1507447266249110 617788491694733 1483723631934208,147933212231456 1672166549701268 1035314519836199 587786681361995 482838738558603 796359963823801 494764264037412 1708970406004977 148966468795177 497540377073623 503234193169664,311755245655422
1695639057339465,,,905008766246226
963413987058915,,,423717384415158
961120637292889,,,464495213732121
1137618386249983,,,406829072835666
10154014257329453,,,735077243302720
744910525615186,,,1641671362774614
1531352553850618,,,471379523018564
540732669414709,587786681361995,,2147949678679083
568889433272015,,,905008766246226
816381518470275,,,1164280260255705
1499861683649527,,,1653481344921139
558299154348986,,,499879156840400
415634785314524,,,1674987226048875
451407965065958,,,503234193169664
723629084448442,631265380347638,587786681361995 157307111289538,406829072835666
998506683549805,,,905008766246226
1537050159951215,,,905008766246226
929323633827138,,,587786681361995
935503703210608,,,311755245655422
527774360717490,,,677952745575695
167926410228382,,,905008766246226
10153341964866733,,,311755245655422
165363107151071,,,905008766246226
652974114842258,1630899993845932,553707154776476 1647507122170549,1653481344921139
441000049421632,,,1695189700704438
10155577276029619,,,736854409753137
772269106211523,,587786681361995,857622540975972
430233153838448,487623601362936 1521068511540029 1640441632884917,,311755245655422
731623833637695,,,344774822319519
370080286449341,,,1656348561311152
565535913597065,,,499879156840400
518183981693183,,,361826890689198
781608955284512,,,1641671362774614
1806880052872344,,,406829072835666
1659692054314318,,,424468137738057
1116432958381879,1517238981930295 874835075904840 1024404200913038 482838738558603 1229112313782698 1862289050664286 1162044413810114,,1483086508637055
979180882155114,,,1653481344921139
1574503849514478,,,425697107630544
1063638213655905,735077243302720 665950596841543 595595830581398 180347198968408 587786681361995 975449605847497 494764264037412 874334249323234 736854409753137 1676521435919011 985219994862772 631265380347638,,1517238981930295 874835075904840 482838738558603 758846707577663 1162044413810114
504136843086193,2147949678679083,511804775649731,499466390227177
202184393451001,,,1035314519836199
732502160213524,,,1607843346160408
793117384147066,,,505404526303554
1694472374104948,,,493719907454733
892503534202266,,,825881260800727
10102989602434669,,,311755245655422
1674338352805472,,,905008766246226
1060633067281369,,,311755245655422
10207209045818043,,,1490608407901635
1112981808713348,1633057173615681,905008766246226,735077243302720
10204385552953728,,,1495643027398937
533384586838090,,,631265380347638
1930860840471708,,,499879156840400
551732131643499,,,795999260515174
10153884710516349,,,194438797565243
10208168520281865,,,1624545187788362
1091572004186397,,,736854409753137
1722217001340218,,,1623749834542763
1821338924759613,906401222748379,1041164115934282,403409569850856
10153396209629302,,,800361323357823
10153375272569403,,,1695189700704438
977062345700404,,,499879156840400
885652954887473,,,372325806279445
1536627339989448,,,1229112313782698
739391696194568,,,905008766246226
511598089009021,,,608762552594198
10153656764352707,905008766246226,,1640326062879659
920893944656219,,,631265380347638
516393805195085,,,1647507122170549
1514617795498876,,,1623749834542763
10203924442229680,,,905008766246226
953023084771526,,,425697107630544 1539218623005421 1521483178178527 921743211214812
887567428024310,,,608762552594198
872914506159121,1514772282153569 424468137738057 1490608407901635 406829072835666 157307111289538,,496036427268213
10208006471898090,,,311755245655422
1659126067705695,,,311755245655422
403910453153584,,,942502089120677
1009922222364536,,,430795103770759
1230147750334448,,,1648052285418189 608762552594198 455637751283813
788874974572002,,,491548331013231 545198285638570
1014647145252823,,,1094343180578474
991532310888958,,,1660504720886715
1077139015654152,,,608762552594198 795999260515174
10205287642492970,,,1653481344921139
936169469784278,,,736854409753137
484672528385911,,,505404526303554
10208586082268932,,,311755245655422
1529555940698958,,,1595718864010301
10153650390755977,,,1477651862560133
1165609916785830,,,1691219434441644
719291718206027,,,874334249323234
1031038473584546,,,1656401337951247
10201287041414419,,,311755245655422
526949224141828,,,905008766246226
722589751218482,,,117378128624899
583126268501100,,,1640326062879659
1664093080525598,489692841197214,,818042981641643
559387174209294,,,1653481344921139
1706782159555459,,,832878440162138
1520137008304749,,,942502089120677
1198826223466476,,,1521719851485619
595033520650245,874835075904840 1653992801547099 147933212231456 922981211110550 1647507122170549,,1006657816062381
177203395961015,,,905008766246226
505434229617265,,,595595830581398
1673412539568226,,,311755245655422
10153427122413580,,,156832861335620
826785257430451,,,905008766246226
1515458948747041,,,133798883645899
869753429804800,,,1653481344921139
829308763853297,,,344774822319519
517244368444177,,,1661242774134560
10153729074404235,,,1632599073621622 311755245655422
404127873130102,,,905008766246226
514848802010485,,426995257494915 424468137738057 147933212231456 192475747754735 406829072835666 587786681361995 2111249605680682 1708970406004977 553707154776476 1647507122170549,905008766246226
517356418417878,,,1507447266249110
1665069963733463,,,905008766246226
692458897557277,,,1640326062879659
10205206351743723,825881260800727 1136662996361958 1521068511540029 482838738558603 1647507122170549,496036427268213 1507447266249110,311755245655422 736854409753137
172866663066653,,,905008766246226
1693910964179755,,,905008766246226
10153106158990303,,,311755245655422
1638444649754799,1647507122170549,,482838738558603
1521652661482768,,,1640326062879659
1003245216388094,,,1468796560095962
563143903838180,,,542668749205988
1504762613153770,,,311755245655422
10206357434808164,874835075904840 426995257494915 482838738558603 147836405575804 494764264037412 1708970406004977,,1632599073621622 311755245655422
10205356756980394,,,1632599073621622
10153629442800269,,,482838738558603
10153289707043030,,2111249605680682,1632599073621622
10153778979083675,,,311755245655422
10208394678324984,,,311755245655422
10103673610971043,,,311755245655422
1023141171070479,1635747950032736,,905008766246226
1085326818152971,,,905008766246226
473487099489799,,,1723028394595042
963737617006484,,1517636418547610,311755245655422
10207167542620282,,,1632599073621622
1520084798318654,,,905008766246226
433862956805711,,,608762552594198
1516642815295120,,,448681385319878
1640571952848241,,,905008766246226
10208322431207651,,,545198285638570
1204333836248794,1660504720886715 736854409753137,511804775649731,825881260800727
1181158718567769,,424468137738057,800361323357823
10206756904393414,,,980109532046690
954670737973246,,,644598465643953
188348378174976,,,1668763606671752
1017611628260458,,,423717384415158
10153779851093524,,,311755245655422
876307809150219,,,1624545187788362
1723639791188696,,,758027511009337
519249394919916,1514772282153569 905008766246226 147933212231456 2147949678679083 505404526303554 410271959178819 1656788981261051 587786681361995 1507447266249110 553707154776476 411662922360897,505817212923414 1220030118104373 1495643027398937 2111249605680682,1641671362774614
437915493071234,,,1660552524216133
10207690780884780,,,1632599073621622
1217302084953141,,,800361323357823
182552842094520,,,1647784098809527
10203667403645325,,,715990218523326
743961935735732,1633057173615681 105330416502936 587786681361995 1647507122170549,,361826890689198
1068868839816073,,,1591204524467956
1811948832365391,,406829072835666 398686067005910 482838738558603 570911803060678 545198285638570 1647507122170549,311755245655422
10206385845858941,,,922971211103579
1701435333476266,,,905008766246226
621705387986225,,,311755245655422
183533038660405,,,147933212231456
10208336727164088,,,103780789985311
558118971002151,,,147933212231456
480777928772085,,,905008766246226
1711528969066126,,,1640326062879659
863098603811424,,,553707154776476
10153660012938820,,,736854409753137
10153323259461464,,,736854409753137
876609655767801,,,311755245655422
1518960145095345,,,608762552594198
10153772547733377,,,311755245655422
1509997679297306,,,905008766246226
1526925447619962,,,905008766246226
899727773476802,,,1640326062879659
185050128505155,1483723631934208,,545198285638570
10203869764984933,,,1484609308508052
166634310358185,,,905008766246226
1717073455190047,906401222748379,,1041164115934282
10153742698131873,,,1468796560095962
956080377814538,,,423717384415158
10153195998026787,1621257701440717,665950596841543 905008766246226 192596887742760 1521719851485619 617788491694733,311755245655422
1526586831000459,,,147933212231456
1053871484657076,,,1651946085088278
1710975562471509,,,942502089120677
1678781585704206,,,737090809728395
