event_id,owner,start_time,place_id
843714479079121,313535688813556,2015-12-12T08:00:00+0700,154985361297846
1513123622338097,1697735813793723,2015-11-20T00:00:00+0700,511184295625554
814878391921378,660194954040748,2015-12-24T00:00:00+0700,108458769184495
902310349847187,1575293096059517,2015-12-10T12:00:00+0700,1575293096059517
1659170661026981,821207644606881,2015-12-01T15:00:00+0700,821207644606881
1670500086530536,815923268516185,2015-12-05T14:00:00+0700,852670838182169
1491009331203182,237086139831573,2015-11-19T08:30:00+0700,248454621922373
1710191665869677,854628684579378,2018-02-03T08:39:00+0700,854628684579378
1661429304135978,1677707045801591,2016-02-01T12:00:00+0700,
746524912158195,594382610578379,2015-11-28T17:30:00+0700,255675194467598
432613713591087,1496181314011950,2015-11-28T22:00:00+0700,1496276213969732
1497648553868189,1068327189853793,2015-11-21T18:00:00+0700,115716885189990
444907082386350,536888536455592,2015-11-18T14:00:00+0700,536888536455592
1233002830058921,1629552910632634,2015-11-19T18:00:00+0700,1629552910632634
558254014314406,429026247304363,2033-10-09T00:00:00+0700,332194666876164
712009595602015,440545126004733,2015-11-21T09:30:00+0700,108458769184495
138442933178492,178603552486329,2015-11-22T05:00:00+0700,604529056243252
1666441663584627,234438349977414,2036-12-31T00:00:00+0700,234438349977414
1542894519335025,103256596592,2016-02-17T14:00:00+0700,317670801702352
1521978201451195,605035559567302,2015-12-10T00:00:00+0700,646539845394939
886332521400247,525286440959285,2015-12-22T00:00:00+0700,190973844352035
1049794151708209,260180270698080,2015-12-05T09:00:00+0700,260180270698080
799758883446991,740377155985468,2015-12-27T00:00:00-0800,108458769184495
665696516910156,1554881234741679,2016-10-01T00:00:00-0700,1554881234741679
509992435843792,474988835853777,2015-11-28T07:00:00+0700,646682278708019
758281127610735,709012782538705,2015-12-05T11:15:00+0700,709012782538705
451889378329612,591504040912792,2015-11-20T16:30:00+0700,198995836869214
792202657568490,538892992927216,2016-03-25T18:00:00+0700,108458769184495
943504395690735,740377155985468,2018-02-04T08:39:00+0700,740377155985468
1510567955909044,234020776643376,2015-12-01T09:00:00+0700,460134557359259
183580841988156,1545729262363418,2015-11-28T10:00:00+0700,1545729262363418
975449605847497,234403866735257,2015-12-04T16:00:00+0700,796781203682173
492947734199590,10156343875455094,2015-12-13T07:00:00+0700,195557080482131
499466390227177,512483402164156,2015-12-12T08:00:00+0700,336758589817497
609445715860145,920448777993357,2015-11-17T08:30:00+0700,1456732647966039
502407396600024,285914334821142,2015-11-26T19:00:00+0700,285914334821142
867583593280476,542960862520841,2020-03-04T00:00:00+0700,143396805673319
1048873735132107,577221832344137,2015-11-20T16:00:00+0700,577221832344137
317636008438940,740377155985468,2015-12-28T00:00:00-0800,740377155985468
1623749834542763,454499471401049,2015-12-10T00:00:00+0700,731761173517581
363622793827197,10206893366905483,2016-12-31T00:00:00+0700,108458769184495
744861738966999,459786674062927,2016-09-09T09:00:00+0700,459786674062927
108134606222077,590635064417721,2016-01-16T10:00:00+0700,132485953481931
431581403704434,169864156513040,2015-12-06T15:00:00+0700,1415009845470518
881823155217992,1518622565103610,2022-08-30T00:00:00+0700,108458769184495
1245920382101712,260304854178102,2015-12-05T08:00:00+0700,601523263204450
1017645984963730,294331133924741,2015-12-20T08:00:00+0700,294331133924741
1043554092355578,505964009422659,2015-12-11T09:00:00+0700,128218510567966
1421845771460533,10206893366905483,2016-02-29T00:00:00+0700,108458769184495
210616589269733,10205479162554580,2015-12-20T01:00:00+0700,108458769184495
830956830352088,1661323967420601,2015-11-22T08:00:00+0700,194381503945418
747217715377016,360534567472540,2016-03-22T00:00:00+0700,108458769184495
1528311744146761,426268717566997,2015-12-01T00:00:00+0700,586009644814508
171967523146277,794069040654740,2016-03-11T07:00:00+0700,356080287781726
1487338478240415,524674157605582,2015-12-04T22:00:00+0700,524674157605582
1685457638407711,105732996131492,2015-12-20T09:00:00+0700,1508868129389801
1723028394595042,139184466837,2015-11-28T09:00:00+0700,
1192029400810636,1099582910052059,2015-11-17T19:30:00+0700,288991004470256
1043281959036382,622579487851146,2015-12-05T07:00:00+0700,678674198912269
1641371822768449,410199515842413,2020-07-25T23:55:00+0700,142970885840608
567115560108934,124753470968942,2015-12-03T08:00:00+0700,124753470968942
508147322683858,140284136008345,2016-01-01T08:15:00+0700,140284136008345
919436231437882,893151400721361,2015-11-22T08:00:00+0700,893151400721361
1489661418004369,1037535636298861,2015-11-21T15:00:00+0700,187275621329532
721688537965587,143962809064655,2015-11-24T19:00:00+0700,143962809064655
1185663778130472,1008493379173472,2015-11-27T05:00:00+0700,278579478871071
592475197557492,926831867393191,2015-11-28T08:00:00+0700,792695370809320
942354169169687,339679246202032,2015-11-17T21:00:00+0700,339679246202032
147543952268126,428543550518998,2015-12-11T06:00:00+0700,428543550518998
758846707577663,502842103067911,2015-12-11T21:00:00+0700,524674157605582
699151403519233,532259180266724,2016-10-10T00:00:00+0700,108458769184495
1712599092297446,943695815698119,2016-03-09T00:00:00+0700,176496295882633
638266769648820,235571816517530,2015-11-26T18:00:00+0700,235571816517530
1652886671626434,110347962389824,2015-11-30T17:00:00+0700,110347962389824
595595830581398,10207177836702847,2015-11-22T09:00:00+0700,404022109749688
857622540975972,232371336868468,2015-12-02T09:00:00+0700,290465327646803
1512561949058442,1567462886820279,2015-11-24T13:30:00+0700,680796328707984
428507854007363,1514070725515099,2015-11-21T09:00:00+0700,140897822681576
1648052285418189,118839014885300,2015-12-26T14:00:00+0700,118839014885300
939497092798943,591716884258780,2015-11-25T17:00:00+0700,591716884258780
1660504720886715,498286613687022,2015-12-04T13:15:00+0700,548170845231983
657218281047472,1480698538906643,2015-11-20T08:30:00+0700,302548783177293
703513213082071,110563672629218,2015-12-06T14:00:00+0700,150341078640033
1653688341538912,1481670788800500,2015-11-26T10:30:00+0700,548193241868218
942145629156651,312530050390,2015-11-28T08:30:00+0700,1103479963014174
316165041841133,10153924548167223,2016-01-01T10:00:00+0700,390272074365834
962375430501761,811045082326617,2015-12-06T15:00:00+0700,113765112091581
666152926826113,740377155985468,2015-12-30T00:00:00-0800,740377155985468
921413567927314,758794024250369,2015-11-21T13:30:00+0700,138836452896592
1482282252076913,671660636249529,2016-01-02T08:00:00+0700,307122932704695
871565706285002,285914334821142,2015-11-20T20:30:00+0700,285914334821142
704974412941071,1111315108887240,2015-12-09T09:35:00+0700,116708985149265
1658552184361587,488523964549030,2015-12-05T08:30:00+0700,139069359454848
1638960129727035,10206721266843080,2015-11-28T18:30:00+0700,
959430884093900,478061805695189,2015-11-22T07:30:00+0700,478061805695189
1489867771318674,1096032967076117,2015-11-29T00:00:00+0700,377236419048073
1659631944249503,341828695997906,2015-11-20T08:00:00+0700,186974978020618
1640423019530882,135180599990150,2015-11-25T08:30:00+0700,135180599990150
1465104253792971,105179793168811,2015-11-21T13:00:00+0700,742625392480128
201315583540331,991519490886434,2016-01-28T14:00:00+0700,372484836197009
441498779325043,740377155985468,2016-01-01T00:00:00-0800,740377155985468
1393066937666974,740377155985468,2015-12-26T00:00:00+0700,108458769184495
1507499536214730,1626966180902045,2015-12-05T18:00:00+0700,1626966180902045
587580811382483,1003493436359221,2015-11-17T19:00:00+0700,100241520017202
909977732412511,921001367953010,2015-12-19T09:00:00+0700,111112242381308
1513489878975889,1522680824710885,2015-11-18T18:00:00+0700,1575293096059517
1477651862560133,10103795361103002,2015-12-19T08:00:00+0700,231483033583144
1728490300705380,111112242381308,2015-12-19T09:00:00+0700,111112242381308
2147949678679083,213476335329901,2015-11-25T16:00:00+0700,442177372528700
787658807995214,1221362334544452,2020-01-02T00:00:00+0700,194381503945418
1215320585149804,1078435288854737,2015-11-17T00:00:00+0700,152051494972278
1930019240555872,1079769152046201,2016-02-07T09:00:00+0700,534940089884397
728667207277026,153760391414594,2015-11-26T19:30:00+0700,153760391414594
738555442944145,141972589333707,2015-11-24T08:00:00+0700,197490273611584
811739372281195,464157183700396,2015-12-20T09:00:00+0700,317981921665752
192791977720069,639696189503867,2015-11-25T00:00:00+0700,385423474953381
546511775497792,498100863704054,2016-01-01T04:00:00+0700,194381503945418
534708873350828,283768451785783,2015-11-17T06:30:00+0700,1683428088537576
503234193169664,552463028238714,2015-12-31T15:00:00+0700,1499285950349814
1108946245804839,343437982349380,2015-12-05T08:00:00+0700,343437982349380
194438797565243,250049581795712,2016-01-06T23:00:00+0700,250049581795712
1505314403101681,410181972473704,2015-12-13T08:30:00+0700,722213971152713
697751497029151,432022163659321,2016-05-15T07:00:00+0700,412457818894617
1628495450764448,10153717194930040,2016-05-29T19:30:00+0700,108458769184495
1722593361302843,1481119612111750,2015-12-05T14:00:00+0700,1481119612111750
1510672092560813,1477193949241190,2016-02-16T14:00:00+0700,327742233940458
921247657930940,205183552948579,2015-11-29T19:00:00+0700,272717759450624
297183720488226,740377155985468,2015-11-30T00:00:00+0700,108458769184495
515513515294126,476881452332936,2015-12-05T13:00:00+0700,401696889888432
189292908073143,570664983072538,2015-12-06T17:00:00+0700,870761616278498
134970850201139,418634074834601,2015-12-13T08:00:00+0700,418634074834601
643591252450462,269620783073712,2015-11-19T18:00:00+0700,269620783073712
772348176227890,10208120043908744,2016-01-23T10:00:00+0700,581437731883091
162141244138436,10208345993986419,2015-12-12T17:30:00+0700,717707478248567
349727385234129,858576804256483,2016-01-20T00:00:00+0700,167218856760730
1677137379195108,1432209087075283,2015-11-29T15:00:00+0700,1432209087075283
1509727612672601,430662437128197,2015-11-19T10:00:00+0700,160089624104655
533649503465344,1643115849251235,2015-12-01T18:00:00+0700,1643115849251235
1232287183454381,453194864884169,2015-11-17T19:00:00+0700,306697212759064
1398181920473000,738932799476356,2015-12-05T08:30:00+0700,222396024580643
175717846112495,635802649810216,2015-12-05T09:00:00+0700,635802649810216
551919804971896,616736635138732,2015-11-23T17:00:00+0700,616736635138732
910059795737600,1623917791181393,2016-01-13T18:30:00+0700,500283233387474
986456478078557,189259747917012,2015-12-01T08:30:00+0700,189259747917012
1481083745533238,993891450633703,2015-11-28T09:00:00+0700,298786433626925
1653992801547099,147368101966935,2015-11-21T20:30:00+0700,147368101966935
1642763619333249,977367635652940,2015-11-21T12:00:00+0700,
1527444727569728,1577392942489787,2015-12-04T08:00:00+0700,1577392942489787
1444541289196810,168855506970,2019-05-19T11:00:00+0700,1456445677912747
1447016085626611,1602960929965089,2016-03-14T00:00:00-0700,473356726052058
1621361011463261,647292415412093,2015-12-08T10:00:00+0700,302269166541541
156832861335620,631708423608000,2015-11-19T21:00:00+0700,1575293096059517
784365538375859,1619734048309144,2015-11-30T13:00:00+0700,1619734048309144
627449497386383,1684920388412311,2018-07-26T00:00:00+0700,186724498076075
470419469805037,422816254452621,2015-11-21T10:00:00+0700,422816254452621
778607978933665,198538450487054,2015-12-19T08:30:00+0700,
684094101690679,626725360685230,2015-12-16T20:00:00+0700,426326400822505
1001675233186478,210596065939388,2015-11-20T00:00:00+0700,151255478244155
928724040521264,166141327073188,2015-11-21T15:00:00+0700,194975540560708
564214203736354,517202854971553,2015-12-12T20:00:00+0700,517202854971553
463742797039474,10205153504262755,2020-01-17T00:00:00+0700,108458769184495
1521483178178527,1545729262363418,2015-11-29T09:00:00+0700,1545729262363418
965011166870264,469264319841328,2015-12-02T09:00:00+0700,223806474368871
1648912038721600,545755088834198,2015-11-18T19:00:00+0700,545755088834198
1516028465387070,1675296099378638,2015-12-19T21:00:00+0700,108458769184495
518441461667242,861852637225054,2016-07-04T08:00:00+0700,861852637225054
1650385801882211,328335907358517,2016-10-07T00:00:00+0700,311891065587483
1109735015724943,928433827225596,2015-12-25T15:00:00+0700,221723247936960
928894690519883,111112242381308,2015-12-19T09:00:00+0700,111112242381308
1540264042922446,1663318630476255,2016-10-18T18:00:00+0700,190555077762019
513269075506031,669804226375258,2015-12-09T17:00:00+0700,669804226375258
429444030594966,350197865040106,2015-11-28T10:00:00+0700,159901830796313
1490608407901635,184177888302929,2015-12-01T15:00:00+0700,184177888302929
533757046777974,518113548355756,2015-12-24T10:30:00+0700,213476335329901
1647218358887857,854628684579378,2017-12-01T23:00:00+0700,854628684579378
1529443567324530,318116105024563,2015-12-27T01:00:00+0700,318116105024563
433643840174870,123966167614127,2015-12-25T21:00:00+0700,108458769184495
1633955313522594,760346907363626,2015-11-21T06:00:00+0700,336758589817497
856326114423518,1523356551311352,2016-01-21T06:00:00+0700,226784840803733
751407828337966,1006877156025373,2015-11-21T18:00:00+0700,258001300956878
734615973287616,740377155985468,2015-12-31T00:00:00-0800,740377155985468
134204513609045,1038268559569563,2015-12-05T14:00:00+0700,1515181048737786
441629796036509,233471590157866,2015-12-22T18:00:00+0700,173318639500373
1586233194942926,425685460956538,2016-01-01T00:00:00+0700,125348594218980
1570871956490704,431739413703948,2015-11-25T21:00:00+0700,429291587164660
863622240425067,194975540560708,2015-12-11T15:00:00+0700,194975540560708
906639566051815,778583602252405,2015-11-21T08:00:00+0700,778583602252405
1090461880986834,1508827642751712,2016-01-08T08:00:00+0700,164720926937003
317189101814039,1691394947763840,2016-01-02T00:00:00+0700,108458769184495
1495643027398937,331165441472,2015-12-10T20:00:00+0700,792529450807497
558200800993681,551286744954713,2015-11-26T18:30:00+0700,551286744954713
858613124201123,740377155985468,2015-12-31T00:00:00-0800,740377155985468
496036427268213,210775052367193,2015-11-25T18:30:00+0700,210775052367193
438894969641721,265578486814449,2015-11-30T18:00:00+0700,265578486814449
1518755158444609,981245895281729,2015-12-23T08:30:00+0700,108458769184495
482838738558603,143962809064655,2015-12-05T15:00:00+0700,143962809064655
1650760668536515,200787976672884,2015-11-21T13:00:00+0700,108458769184495
955677217858409,731811730285817,2015-11-19T11:00:00+0700,446098952104001
716738678430703,915397661819150,2015-12-19T08:30:00+0700,123529854410085
1697241207153927,103256596592,2016-02-24T14:00:00+0700,317670801702352
419239658279508,730105177090238,2015-11-22T08:00:00+0700,217844788355027
140964029594460,1542913802666267,2015-12-20T09:00:00+0700,405260162868779
963606073713590,417156681694803,2015-12-27T08:00:00+0700,
545198285638570,751004694990574,2015-12-10T16:00:00+0700,138513476299097
939638432739841,778583602252405,2015-12-12T06:00:00+0700,778583602252405
1609901435893322,1604415899815938,2015-11-27T19:00:00+0700,169588163105473
372317512952581,837817369650918,2021-01-01T00:00:00+0700,516067438448447
796693227022765,539933446026363,2020-01-01T00:00:00-0800,592794974107813
1525581344429548,635802649810216,2015-12-12T09:30:00+0700,635802649810216
420215758086722,10200993433595092,2020-06-19T00:00:00+0700,
1630899993845932,1554881234741679,2016-10-01T00:00:00-0700,1554881234741679
1671816919707903,468753176642595,2015-11-20T05:00:00+0700,435456619964806
1676527785950631,1573946912876102,2015-12-02T00:00:00+0700,
705312679603964,288534948008633,2015-11-28T12:00:00+0700,152907784758417
741573269308723,875993909158825,2015-11-28T09:30:00+0700,121404550378
519657721535128,830626463725797,2015-11-21T18:00:00+0700,830626463725797
617788491694733,385647901623128,2015-12-13T10:00:00+0700,385647901623128
519596338203092,983168485076031,2015-11-21T11:00:00+0700,637602709618152
103101450054306,553509748004399,2015-12-05T08:00:00+0700,194594207275316
546487338833694,377976328936021,2015-12-09T07:00:00+0700,218733224832468
1609606759307344,1589066631305812,2015-12-24T00:00:00+0700,196770287165962
531100767048013,500152980033341,2015-12-03T09:00:00+0700,
523399524503134,410181972473704,2015-12-05T08:30:00+0700,722213971152713
468976873302611,248539195294165,2016-05-19T10:00:00+0700,248539195294165
1532926813694297,524674157605582,2015-12-05T22:00:00+0700,524674157605582
922971211103579,110563672629218,2015-11-21T20:00:00+0700,1575293096059517
191603491180441,1414824382091860,2015-12-19T10:30:00+0700,634682069961329
970517972971787,740377155985468,2017-01-01T00:00:00-0800,740377155985468
1483806378592848,333238640197647,2015-11-28T17:00:00+0700,333238640197647
468807196637000,410181972473704,2015-12-06T08:30:00+0700,722213971152713
909342335818912,612080915592718,2015-12-15T08:00:00+0700,612080915592718
931755086907392,686556374748542,2015-12-13T13:30:00+0700,688491164534675
1624545187788362,10153219707417944,2015-12-05T01:00:00+0700,405649939473945
141278542901395,103256596592,2016-01-31T14:00:00+0700,317670801702352
753293361453061,10206893366905483,2016-04-30T00:00:00+0700,108458769184495
747512258710442,470223659828920,2015-11-20T08:00:00+0700,614042118658112
1529728530676755,490922477756402,2016-01-16T20:00:00+0700,350503035130196
1125994854093275,740377155985468,2017-07-04T00:00:00-0700,740377155985468
1524682541185172,124753470968942,2015-12-03T08:00:00+0700,111958868878272
1575644286052765,1508142199479837,2015-12-16T00:00:00+0700,108458769184495
1038807126146881,740377155985468,2017-01-04T00:00:00-0800,740377155985468
957690017644113,1514059412145074,2015-11-21T08:30:00+0700,1620049854911872
986720544699750,385721254831519,2015-12-15T13:00:00+0700,385721254831519
1006655669363320,740377155985468,2015-12-31T00:00:00-0800,108458769184495
505814529591768,285914334821142,2015-12-10T18:00:00+0700,285914334821142
1523381281314094,158587047631687,2015-11-22T09:00:00+0700,158587047631687
446234268895916,1417162718530114,2015-12-01T18:00:00+0700,168724126658838
693708780763158,1008493379173472,2015-12-27T17:00:00+0700,278579478871071
549364008450423,401075973344005,2023-10-13T00:00:00+0700,108458769184495
487623601362936,397802056936366,2015-11-27T21:00:00+0700,1562523137314904
1006126902778254,123966167614127,2015-12-27T21:00:00+0700,108458769184495
1523248904661093,1520501514938840,2015-11-20T18:00:00+0700,452118071477994
104739873227552,1444446705798512,2015-12-02T18:00:00+0700,111519353773
600827433383056,876472042468596,2015-11-27T00:00:00+0700,174416109399619
1709634665938326,339679246202032,2015-12-04T21:00:00+0700,339679246202032
1638389173109087,149469482076141,2015-11-28T18:00:00+0700,722213971152713
1516210642033578,10153881911518738,2015-11-19T18:30:00+0700,1466954370270567
527372894095943,472263266286919,2015-11-27T19:00:00+0700,586009644814508
1407347539559829,471463459721820,2015-12-01T00:00:00+0700,687895424602142
850447408407557,649211478504730,2015-12-12T10:00:00+0700,649211478504730
850998744998117,103256596592,2016-02-19T15:00:00+0700,129765995630
1444459055845708,240980292763231,2015-12-22T00:00:00+0700,194381503945418
1523121838001924,524674157605582,2015-11-26T22:00:00+0700,524674157605582
621984551194427,1675553212693137,2020-05-08T20:05:00+0700,108458769184495
1676521435919011,386247671419787,2016-01-06T20:00:00+0700,1436892619887339
1638603683071537,185522338445404,2015-11-25T19:00:00+0700,192118360967820
919883004725577,116126149275,2015-12-02T19:00:00+0700,337993396224046
427718597425292,10153809919464885,2015-12-06T06:30:00+0700,269792559786591
516133081895453,10203804994765101,2015-11-19T16:00:00+0700,370392916410373
1147721275255613,591195110926919,2015-12-04T00:00:00+0700,591195110926919
147933212231456,231707586884969,2015-11-25T14:00:00+0700,297695540335617
944906258916704,307940946076924,2016-01-20T09:00:00+0700,410767352382968
692497527518304,150341078640033,2015-11-25T21:00:00+0700,150341078640033
1676329352608101,1006402212756626,2015-11-29T08:00:00+0700,162845970541826
1185739131454038,902080726513727,2015-12-31T15:00:00+0700,1459644000928895
1514772282153569,165419643537532,2015-11-17T08:00:00+0700,165419643537532
1709706062594865,1196753693671312,2015-12-05T00:00:00+0700,
1637955923126632,1079769152046201,2015-12-24T00:00:00+0700,534940089884397
875491222558206,1656448801291055,2015-12-09T09:00:00+0700,322177604545206
1097491116941832,147073801994956,2015-12-15T09:00:00+0700,147073801994956
1636419359964472,319631444778063,2015-12-13T18:00:00+0700,319631444778063
887518494614947,1698657427036759,2017-07-20T00:00:00+0700,514367848684483
410356192507154,133000533422638,2015-11-17T18:00:00+0700,133000533422638
1059847834033875,527707137245274,2016-01-05T20:00:00+0700,527707137245274
471985069655963,111519353773,2015-12-31T19:00:00+0700,111519353773
780757758717315,265310903590388,2016-01-16T09:00:00+0700,258001300956878
1507055316276857,975951202427047,2016-01-05T00:00:00+0700,450141978351270
1691219434441644,1698073483738291,2015-11-26T14:00:00+0700,397188967078821
1530136120643016,10153634086156438,2015-11-19T14:00:00+0700,186974978020618
1696580997242512,124435000920899,2015-11-29T18:00:00+0700,124435000920899
1667371076875337,632030340193913,2015-11-17T08:30:00+0700,306277426062124
317331685104220,10153196206591892,2015-11-25T20:10:00+0700,185819678145941
1629369573996369,169864156513040,2015-11-22T15:00:00+0700,1415009845470518
913202995427226,868257609871371,2016-01-10T14:30:00+0700,868257609871371
1650885058527739,553074561524276,2015-12-20T15:00:00+0700,108458769184495
182047475468283,1246413692052061,2015-12-20T19:00:00+0700,108458769184495
1124651970893393,593144037384699,2015-11-19T08:30:00+0700,131210596934188
466879526822781,1666902110216234,2015-12-06T00:00:00-0800,108458769184495
1014810091916125,921001367953010,2015-12-19T09:00:00+0700,111112242381308
1509742802677307,147073801994956,2015-12-01T09:00:00+0700,147073801994956
1659305187682471,167069710013726,2015-12-05T08:30:00+0700,167069710013726
206982252968387,420884844686864,2015-12-14T08:00:00+0700,420884844686864
1679693232317526,723038757840278,2015-12-08T09:00:00+0700,723038757840278
1528758890748931,1481119612111750,2015-11-22T08:30:00+0700,1481119612111750
1269087456450623,10200933232650216,2015-12-02T12:00:00+0700,1516680205310963
180347198968408,285914334821142,2015-11-28T21:00:00+0700,285914334821142
1483723631934208,297735387042359,2015-12-13T17:00:00+0700,590899324277189
147339502294639,457575357599831,2015-12-18T18:30:00+0700,499949080182269
1082882321746321,181165195419686,2015-12-19T16:00:00+0700,278711348827134
972594312815030,507345052611801,2015-12-25T20:00:00+0700,264556493563188
1674832046134163,252018084823073,2016-01-24T05:00:00+0700,191904960869633
1743389909222551,145329629002200,2016-01-24T05:00:00+0700,191904960869633
421558574702851,235394239844417,2016-01-24T05:00:00+0700,108458769184495
872584319521356,181165195419686,2016-01-09T16:00:00+0700,278711348827134
155761141447291,181165195419686,2015-12-12T16:00:00+0700,278711348827134
1661717920733995,10207158793981877,2016-01-24T05:00:00+0700,1459644000928895
1091189084277516,1038723299523535,2015-12-12T16:00:00+0700,278711348827134
500645466776037,1005118879526460,2015-12-05T07:00:00+0700,108458769184495
473240859528720,1612377902346714,2015-12-20T08:00:00+0700,
903804406381619,490198234392508,2015-12-16T18:30:00+0700,355049604560577
1651598748426608,169380283080711,2016-01-26T19:00:00+0700,339679246202032
1667781873469378,897841136971493,2015-12-24T19:00:00+0700,
1223439964336368,368003453314940,2016-06-16T08:00:00+0700,368003453314940
941476189278607,897841136971493,2015-12-25T19:00:00+0700,
1096627843703525,179339345569280,2016-01-17T09:00:00+1300,179339345569280
959350574147498,438191966288338,2015-12-18T08:30:00+0700,
1039135909440883,907887549293028,2015-12-26T08:00:00+0700,907887549293028
1690808671141431,1478129275833895,2015-12-06T16:00:00+0700,350826471663347
1681518128757153,10153113072222531,2015-12-10T19:00:00+0700,
456241614582443,975509105877669,2015-12-15T17:30:00+0700,180234442158435
139574816407744,10203785330193975,2015-12-06T05:15:00+0700,1406397212937238
625355450940673,423515677840878,2015-12-12T19:30:00+0700,139069359454848
1496161587369871,147073801994956,2015-10-15T09:00:00+0700,147073801994956
184893308521677,147073801994956,2015-12-22T09:00:00+0700,147073801994956
415748961968629,122302709806,2015-12-30T17:30:00-0800,23170666978
894778917258509,10207259331056543,2015-12-17T19:15:00+0700,
930283577007271,104652422903798,2015-12-16T10:00:00+0700,104652422903798
1045886645474243,427383970801973,2016-01-17T14:00:00+0700,761626940623147
1072118802800210,219831018180501,2015-12-19T08:00:00+0700,
1227153290633151,10153169834267312,2015-12-18T15:30:00+0700,
1656457407942144,568569929957742,2016-01-03T17:30:00+0700,
1718069295089021,479000735570737,2015-12-23T08:00:00+0700,479000735570737
430376670491291,123966167614127,2016-01-16T19:00:00+0700,108458769184495
192114844467721,123966167614127,2016-01-31T18:00:00+0700,108458769184495
223484121317286,479000735570737,2016-01-15T08:00:00+0700,479000735570737
437179909824730,277391755697072,2015-12-26T18:30:00+0700,576604065803262
204420499893854,339679246202032,2015-12-19T20:00:00+0700,339679246202032
1683796151836864,10153789569130513,2015-12-09T18:00:00+0700,1658678501010514
1633376403589411,1579106958996041,2015-12-26T18:30:00-0600,
144355952595036,605882169516546,2015-12-04T18:00:00+0700,605882169516546
138487626518095,143962809064655,2015-12-18T20:00:00+0700,143962809064655
796448800481052,483039068524727,2016-01-01T00:00:00+0700,483039068524727
720909388040355,192177347792948,2016-01-07T20:30:00+0700,598038957001103
830403930392299,233518100170351,2015-11-28T19:00:00+0700,233518100170351
532495410244126,233518100170351,2015-12-05T19:00:00+0700,233518100170351
548468625305244,1508495006062711,2015-12-04T13:00:00+0700,1508495006062711
546305222195013,10153762149911445,2015-12-25T21:00:00-0500,152568304931268
1249789368369002,1575046126057886,2015-12-22T17:30:00+1000,1575046126057886
1742492742638316,10156312932550263,2015-12-18T14:30:00+0000,142688579261554
143543556005459,1029398010456111,2015-12-12T10:00:00-0500,
1677617605820077,375413635869201,2015-12-05T22:00:00+0700,375413635869201
1174871132540937,375413635869201,2015-11-28T21:00:00+0700,375413635869201
640513129385436,10207521543810172,2015-11-30T19:00:00-0800,153582434683235
1515963675396430,386247671419787,2015-12-10T20:30:00+0700,598038957001103
1051026498270742,1615382885366493,2015-11-28T09:30:00+0700,121404550378
490032287845654,140941392666938,2016-02-14T19:00:00-0700,140941392666938
423847947820581,1508211436172676,2015-12-09T11:00:00+0700,
447084338815697,1467607376868500,2015-12-24T19:00:00+0700,1467607376868500
914348091985785,143962809064655,2015-11-08T16:00:00+0700,143962809064655
450589775138851,530886563718827,2015-12-24T18:00:00+0700,530886563718827
764031987075779,5683199962,2015-12-16T20:00:00-0500,5683199962
1643242252615177,128245747288027,2015-12-12T16:30:00+0700,359105870910198
1655220021408435,652819244861031,2016-01-31T18:00:00+0700,339679246202032
450585921795839,1247516898608972,2015-12-05T10:00:00+0700,
179640052382829,154565006688,2015-12-06T11:00:00+0800,154565006688
169870116701383,123966167614127,2016-07-02T23:00:00+0700,110136295682650
134937290206023,123966167614127,2016-10-07T00:00:00+0700,110221372332205
1658757437734042,123966167614127,2016-10-08T00:00:00+0700,114829128532877
196025997403351,123966167614127,2016-09-30T00:00:00+0700,106544749381682
547860888697908,123966167614127,2016-10-09T00:00:00+0700,111175118906315
635812493188506,123966167614127,2016-10-10T00:00:00+0700,116045151742857
1526064937716105,123966167614127,2016-10-02T00:00:00+0700,113621201985149
184345531914365,1431924103722043,2015-12-13T09:00:00+0700,105574869774687
785327294945736,339679246202032,2015-12-11T21:00:00+0700,339679246202032
419755544887233,739156806116734,2015-12-05T22:00:00+0700,739156806116734
1668720313411815,1631095390491980,2015-12-10T19:00:00+0700,1667987533426769
915627801824020,10153881911518738,2015-12-16T18:30:00+0700,781515808571013
100197947020444,233352980626,2015-12-11T22:30:00-0500,152568304931268
1492665644397291,1539490406373874,2015-12-04T00:00:00+0700,492053724248901
1496454080660492,339679246202032,2015-12-13T21:00:00+0700,339679246202032
152188458471224,1140627129283416,2015-12-11T20:00:00-0700,1428706910720481
403931836470130,123966167614127,2015-12-20T07:00:00+0700,106003956105810
1212350988781374,123966167614127,2015-12-25T12:00:00+0700,
1674553216159703,145163645846160,2015-12-20T15:00:00+0700,1640749322847845
1682073778696569,146243825390489,2015-11-29T08:00:00+0700,146243825390489
1060641077303281,878355645563076,2015-09-27T18:00:00+0700,301530266611169
928142680612012,146243825390489,2015-12-12T08:00:00+0700,146243825390489
895509683898500,146243825390489,2015-12-13T08:00:00+0700,146243825390489
184249711926279,203947556459685,2015-12-20T12:30:00+0700,
117433408625473,782728095128665,2016-01-02T08:30:00+0700,
196595050679735,550229478459862,2015-12-25T18:00:00+0700,
494009320781030,865990990182223,2015-12-09T12:00:00+0700,
843988242384897,1690832227820259,2015-12-24T18:30:00+0700,
1730362833842763,225781564420431,2015-11-18T22:00:00+0700,263385140431000
1663878943864844,124753470968942,2016-03-21T08:00:00+0700,124753470968942
1523028984690196,436654819745455,2015-12-12T09:30:00+0700,436654819745455
